ANO_ATEND,ANO_CMPT,CID,CNES,MES_ATEND,MES_CMPT,ORIGEM,PERIODO_ATEND,PERIODO_CMPT,QTD,SIGITAP,TIPO,UF
2017,2017,I702,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,1,306020106,PROC,SP
2017,2017,0,2090236,3,3,PA_APAC,2017/03-A,2017/03-C,8,306020106,PROC,SP
2017,2017,K359,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,F102,2748223,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,C20,2748223,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020106,PROC,SP
2017,2017,Z008,2077671,2,3,PA_APAC,2017/02-A,2017/03-C,2,306020106,PROC,SP
2017,2017,I050,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,K703,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,6,306020084,PROC,SP
2017,2017,S065,2748223,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,T509,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,K760,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,25,306020106,PROC,SP
2017,2017,0,2093537,2,3,PA_APAC,2017/02-A,2017/03-C,4,306020106,PROC,SP
2017,2017,Y69,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,I64,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,D649,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,I710,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,18,306020084,PROC,SP
2017,2017,K922,2083981,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,Z944,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,30,306020106,PROC,SP
2017,2017,D696,2078015,3,3,PA_APAC,2017/03-A,2017/03-C,1,306020106,PROC,SP
2017,2017,Q210,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020106,PROC,SP
2017,2017,C408,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,T810,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,I850,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,R570,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020106,PROC,SP
2017,2017,0,2081695,2,3,PA_APAC,2017/02-A,2017/03-C,4,306020106,PROC,SP
2017,2017,Z944,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,24,306020084,PROC,SP
2017,2017,I710,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,S727,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,6,306020084,PROC,SP
2017,2017,S420,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,0,2070812,3,3,PA_APAC,2017/03-A,2017/03-C,19,306020106,PROC,SP
2017,2017,K922,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,16,306020106,PROC,SP
2017,2017,C61,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020106,PROC,SP
2017,2017,D649,2078287,3,3,PA_APAC,2017/03-A,2017/03-C,1,306020106,PROC,SP
2017,2017,Z006,2077485,3,3,PA_APAC,2017/03-A,2017/03-C,125,306020106,PROC,SP
2017,2017,0,2705982,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,Z513,8923,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,0,2078775,3,3,PA_APAC,2017/03-A,2017/03-C,1,306020106,PROC,SP
2017,2017,T07,2083981,3,3,PA_APAC,2017/03-A,2017/03-C,6,306020106,PROC,SP
2017,2017,C910,2077477,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020084,PROC,SP
2017,2017,S821,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,7,306020106,PROC,SP
2017,2017,W269,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,8,306020106,PROC,SP
2017,2017,K703,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,23,306020106,PROC,SP
2017,2017,0,2085852,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020106,PROC,SP
2017,2017,K920,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,30,306020106,PROC,SP
2017,2017,J984,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,0,2047438,3,3,PA_APAC,2017/03-A,2017/03-C,274,306020106,PROC,SP
2017,2017,K746,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,16,306020106,PROC,SP
2017,2017,K921,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,K770,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,H348,2078015,3,3,PA_APAC,2017/03-A,2017/03-C,6,306020106,PROC,SP
2017,2017,0,2786435,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,T830,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,7,306020106,PROC,SP
2017,2017,0,2091755,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,H348,2078015,2,3,PA_APAC,2017/02-A,2017/03-C,2,306020106,PROC,SP
2017,2017,K760,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,18,306020084,PROC,SP
2017,2017,K921,2082527,3,3,PA_APAC,2017/03-A,2017/03-C,5,306020084,PROC,SP
2017,2017,0,2025361,2,3,PA_APAC,2017/02-A,2017/03-C,1,306020106,PROC,SP
2017,2017,C819,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,0,2077477,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020106,PROC,SP
2017,2017,I48,2748223,3,3,PA_APAC,2017/03-A,2017/03-C,2,306020106,PROC,SP
2017,2017,Z000,2755130,3,3,PA_APAC,2017/03-A,2017/03-C,3,306020106,PROC,SP
2017,2017,Z006,2077485,3,3,PA_APAC,2017/03-A,2017/03-C,34,306020084,PROC,SP
2017,2017,R69,2079410,3,3,PA_APAC,2017/03-A,2017/03-C,8,306020106,PROC,SP
2017,2017,C920,2079798,3,3,PA_APAC,2017/03-A,2017/03-C,6,306020106,PROC,SP
2017,2017,D570,2078015,2,3,PA_APAC,2017/02-A,2017/03-C,4,306020106,PROC,SP
2017,2017,N938,2083981,3,3,PA_APAC,2017/03-A,2017/03-C,4,306020106,PROC,SP
2017,2017,0,2082861,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,K922,2069776,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,X207,2082527,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,D649,2077477,3,4,PA_APAC,2017/03-A,2017/04-C,1,306020106,PROC,SP
2017,2017,0,2077590,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,0,2025752,4,4,PA_APAC,2017/04-A,2017/04-C,19,306020106,PROC,SP
2017,2017,K703,2082527,4,4,PA_APAC,2017/04-A,2017/04-C,11,306020106,PROC,SP
2017,2017,Z000,5420938,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,0,2025361,4,4,PA_APAC,2017/04-A,2017/04-C,10,306020106,PROC,SP
2017,2017,Z039,2084171,4,4,PA_APAC,2017/04-A,2017/04-C,15,306020106,PROC,SP
2017,2017,C500,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,0,2081458,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,I629,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,I702,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,I050,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,8,306020084,PROC,SP
2017,2017,S317,2077434,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,Z120,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,0,2096463,4,4,PA_APAC,2017/04-A,2017/04-C,16,306020106,PROC,SP
2017,2017,Z513,2082888,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,0,2070812,4,4,PA_APAC,2017/04-A,2017/04-C,6,306020084,PROC,SP
2017,2017,0,2085852,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,L024,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,K350,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,B189,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,6,306020106,PROC,SP
2017,2017,T07,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,8,306020106,PROC,SP
2017,2017,C678,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020106,PROC,SP
2017,2017,I620,2748223,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,E831,2078015,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,Q210,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020084,PROC,SP
2017,2017,I710,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,10,306020106,PROC,SP
2017,2017,Q212,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020084,PROC,SP
2017,2017,A419,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,8,306020084,PROC,SP
2017,2017,0,2083094,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,R100,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,11,306020106,PROC,SP
2017,2017,N180,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,R601,2078511,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,I200,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020106,PROC,SP
2017,2017,D696,2078015,3,4,PA_APAC,2017/03-A,2017/04-C,1,306020106,PROC,SP
2017,2017,Z006,2077485,4,4,PA_APAC,2017/04-A,2017/04-C,68,306020084,PROC,SP
2017,2017,0,2080346,4,4,PA_APAC,2017/04-A,2017/04-C,5,306020106,PROC,SP
2017,2017,D45,2080273,4,4,PA_APAC,2017/04-A,2017/04-C,6,306020106,PROC,SP
2017,2017,K920,2748223,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,0,2074273,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,S360,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,I64,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,8,306020084,PROC,SP
2017,2017,I743,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020106,PROC,SP
2017,2017,K30,2078015,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,V030,2083981,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,C910,2077477,3,4,PA_APAC,2017/03-A,2017/04-C,1,306020084,PROC,SP
2017,2017,B189,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020084,PROC,SP
2017,2017,M815,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020106,PROC,SP
2017,2017,I060,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,10,306020084,PROC,SP
2017,2017,A419,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,18,306020106,PROC,SP
2017,2017,I050,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020106,PROC,SP
2017,2017,C189,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,Z944,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,123,306020106,PROC,SP
2017,2017,Z018,2088576,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020106,PROC,SP
2017,2017,R58,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,8,306020106,PROC,SP
2017,2017,R100,2748223,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020106,PROC,SP
2017,2017,I64,2082527,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,H348,2078015,3,4,PA_APAC,2017/03-A,2017/04-C,3,306020106,PROC,SP
2017,2017,0,2077477,3,4,PA_APAC,2017/03-A,2017/04-C,2,306020106,PROC,SP
2017,2017,Z513,2081458,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,C760,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,0,2704900,4,4,PA_APAC,2017/04-A,2017/04-C,8,306020106,PROC,SP
2017,2017,D696,2078015,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,Q210,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,J960,2077434,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,0,2688689,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020084,PROC,SP
2017,2017,H348,2078015,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,0,9628,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,C384,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,13,306020106,PROC,SP
2017,2017,0,2070596,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,C910,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,11,306020106,PROC,SP
2017,2017,Z006,2077485,4,4,PA_APAC,2017/04-A,2017/04-C,236,306020106,PROC,SP
2017,2017,0,2070812,4,4,PA_APAC,2017/04-A,2017/04-C,38,306020106,PROC,SP
2017,2017,L021,2688689,3,4,PA_APAC,2017/03-A,2017/04-C,1,306020106,PROC,SP
2017,2017,R571,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,K920,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,27,306020106,PROC,SP
2017,2017,S015,2748223,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,Q212,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,0,2093537,4,4,PA_APAC,2017/04-A,2017/04-C,19,306020106,PROC,SP
2017,2017,D684,2688689,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,0,2082225,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,D689,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,7,306020106,PROC,SP
2017,2017,D649,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,9,306020106,PROC,SP
2017,2017,D630,2080125,4,4,PA_APAC,2017/04-A,2017/04-C,6,306020106,PROC,SP
2017,2017,K922,2708779,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,Z944,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,93,306020084,PROC,SP
2017,2017,0,2047438,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,0,2705982,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,N180,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,4,306020084,PROC,SP
2017,2017,Z016,2748223,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,I713,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,18,306020106,PROC,SP
2017,2017,0,2093537,3,4,PA_APAC,2017/03-A,2017/04-C,9,306020106,PROC,SP
2017,2017,I850,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,D693,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,359,306020106,PROC,SP
2017,2017,0,2688689,3,4,PA_APAC,2017/03-A,2017/04-C,3,306020084,PROC,SP
2017,2017,0,2091755,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,D649,2748223,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,D67,2078015,4,4,PA_APAC,2017/04-A,2017/04-C,2,306020106,PROC,SP
2017,2017,K746,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,17,306020106,PROC,SP
2017,2017,D649,2716097,4,4,PA_APAC,2017/04-A,2017/04-C,1,306020106,PROC,SP
2017,2017,0,2688689,4,4,PA_APAC,2017/04-A,2017/04-C,5,306020106,PROC,SP
2017,2017,K922,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,26,306020106,PROC,SP
2017,2017,R579,2079798,4,4,PA_APAC,2017/04-A,2017/04-C,3,306020106,PROC,SP
2017,2017,Z039,2084171,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,0,2085852,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,K922,2069776,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,0,2025361,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,0,7429991,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,0,2786680,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,I608,2069776,5,5,PA_APAC,2017/05-A,2017/05-C,5,306020106,PROC,SP
2017,2017,0,2750988,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,I713,2082527,5,5,PA_APAC,2017/05-A,2017/05-C,5,306020106,PROC,SP
2017,2017,0,9628,4,5,PA_APAC,2017/04-A,2017/05-C,3,306020106,PROC,SP
2017,2017,K036,2078015,4,5,PA_APAC,2017/04-A,2017/05-C,1,306020106,PROC,SP
2017,2017,I850,2082527,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,D649,2080672,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,S720,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,K921,2082527,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,E831,2078015,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,0,2093537,5,5,PA_APAC,2017/05-A,2017/05-C,5,306020084,PROC,SP
2017,2017,D649,2716097,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,Q254,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,K920,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,D300,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,R571,2077671,4,5,PA_APAC,2017/04-A,2017/05-C,2,306020106,PROC,SP
2017,2017,Z000,2081091,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,R69,2079410,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,R69,2079410,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020084,PROC,SP
2017,2017,Z713,2078015,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,0,2077450,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,G039,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020106,PROC,SP
2017,2017,C762,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,15,306020106,PROC,SP
2017,2017,Z000,2755130,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,0,2090236,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,T07,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020106,PROC,SP
2017,2017,D570,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020084,PROC,SP
2017,2017,I200,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,10,306020106,PROC,SP
2017,2017,S069,2083981,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,C910,2077477,4,5,PA_APAC,2017/04-A,2017/05-C,1,306020106,PROC,SP
2017,2017,I48,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,0,2786435,5,5,PA_APAC,2017/05-A,2017/05-C,8,306020106,PROC,SP
2017,2017,0,2070812,5,5,PA_APAC,2017/05-A,2017/05-C,7,306020084,PROC,SP
2017,2017,T000,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,14,306020106,PROC,SP
2017,2017,R634,2748223,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,I710,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020084,PROC,SP
2017,2017,D649,2078287,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,0,8028,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,0,2051389,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,K746,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,7,306020106,PROC,SP
2017,2017,K922,2082527,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,K252,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,24,306020106,PROC,SP
2017,2017,S724,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,10,306020106,PROC,SP
2017,2017,0,2082349,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020106,PROC,SP
2017,2017,D649,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,I714,2082527,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,D683,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,0,2074273,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,0,2078775,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,Z944,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,44,306020084,PROC,SP
2017,2017,S360,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,0,2047438,5,5,PA_APAC,2017/05-A,2017/05-C,5,306020106,PROC,SP
2017,2017,0,2083086,2,5,PA_APAC,2017/02-A,2017/05-C,1,306020106,PROC,SP
2017,2017,0,2025752,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,P616,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,D693,2078015,4,5,PA_APAC,2017/04-A,2017/05-C,6,306020084,PROC,SP
2017,2017,D641,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,5,306020106,PROC,SP
2017,2017,T000,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,18,306020084,PROC,SP
2017,2017,I710,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,14,306020106,PROC,SP
2017,2017,K252,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,18,306020084,PROC,SP
2017,2017,Q057,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,Q254,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020084,PROC,SP
2017,2017,Q210,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020084,PROC,SP
2017,2017,0,2080346,5,5,PA_APAC,2017/05-A,2017/05-C,24,306020106,PROC,SP
2017,2017,D599,2079828,4,5,PA_APAC,2017/04-A,2017/05-C,20,306020106,PROC,SP
2017,2017,K922,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,50,306020106,PROC,SP
2017,2017,V299,2087715,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,C910,2077477,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020084,PROC,SP
2017,2017,S064,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,5,306020106,PROC,SP
2017,2017,K420,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,I500,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,17,306020084,PROC,SP
2017,2017,S723,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020084,PROC,SP
2017,2017,K429,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,17,306020106,PROC,SP
2017,2017,I64,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,R100,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,9,306020106,PROC,SP
2017,2017,K036,2078015,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,D014,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020106,PROC,SP
2017,2017,D570,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,2,306020106,PROC,SP
2017,2017,N180,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,0,2091755,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,R58,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
2017,2017,Q212,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,1,306020084,PROC,SP
2017,2017,C900,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,Z944,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,41,306020106,PROC,SP
2017,2017,Z006,2077485,5,5,PA_APAC,2017/05-A,2017/05-C,67,306020084,PROC,SP
2017,2017,W340,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,S724,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,7,306020084,PROC,SP
2017,2017,I715,3126838,5,5,PA_APAC,2017/05-A,2017/05-C,8,306020106,PROC,SP
2017,2017,K720,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,9,306020106,PROC,SP
2017,2017,0,2070596,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020106,PROC,SP
2017,2017,K703,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,4,306020106,PROC,SP
2017,2017,R224,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020084,PROC,SP
2017,2017,K429,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,12,306020084,PROC,SP
2017,2017,G039,2079798,5,5,PA_APAC,2017/05-A,2017/05-C,6,306020084,PROC,SP
2017,2017,T07,2748223,5,5,PA_APAC,2017/05-A,2017/05-C,3,306020106,PROC,SP
